GallonsPer100Miles,GallonsPer100MilesTo1981,MPG,Cylinders,Displacement100ci,Horsepower100,Weight1000lb,Seconds0to60,Year,Year70To81,Origin,Origin.Eq.1,Origin.Eq.2,Origin.Eq.3,Name
Residual -vs- Predicted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,





















Histogram of Residuals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,





















Normal Quantile Plot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,























End of Output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model:,Model 3,,,,,,,,,,,Color,Font,NoHeaders,,With P-value,Hi-res picture,,,No Comment,,,,Notes,12/14/18 1:43 PM on FACDS414 - Model 3 - AutoMPGmodel2.xlsx - RegressItPC - Version 2018.12.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/14/18 1:43 PM on FACDS414 - Model 3 - AutoMPGmodel2.xlsx - RegressItPC - Version 2018.12.07
Dependent Variable:,,GallonsPer100Miles,,,,,,,,,,,,,,"Model 3 (#vars=7, n=392, AdjRsq=0.883): GallonsPer100Miles << Cylinders, Horsepower100, Origin.Eq.2, Origin.Eq.3, Seconds0to60, Weight1000lb, Year","Model 3 preceding model was Model 2 (#vars=8, n=392, AdjRsq=0.884): GallonsPer100Miles << Cylinders, Displacement100ci, Horsepower100, Origin.Eq.2, Origin.Eq.3, Seconds0to60, Weight1000lb, Year","Model 3 last follower visited was Model 4 (#vars=3, n=392, AdjRsq=0.88): GallonsPer100Miles << Horsepower100, Weight1000lb, Year","Model 3 following model is Model 4 (#vars=3, n=392, AdjRsq=0.88): GallonsPer100Miles << Horsepower100, Weight1000lb, Year",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Independent Variables:,,,,,,,,,,,,,,,,,,,,,,,,,,"Actual and Predicted -vs- Observation #
Model 3 for GallonsPer100Miles    (7 variables, n=392)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cylinders, Horsepower100, Origin.Eq.2, Origin.Eq.3, Seconds0to60, Weight1000lb, Year",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equation:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Predicted GallonsPer100Miles = 9.481 + 0.063*Cylinders + 1.105*Horsepower100 - 0.214*Origin.Eq.2 - 0.13*Origin.Eq.3 + 0.039*Seconds0to60 + 1.013*Weight1000lb - 0.128*Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R code:,"Model.3 <- lm(GallonsPer100Miles ~ Cylinders +  Horsepower100 +  Origin.Eq.2 +  Origin.Eq.3 +  Seconds0to60 +  Weight1000lb +  Year, data = AutoMPG)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Regression Statistics:    Model 3 for GallonsPer100Miles    (7 variables, n=392)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,R-Squared,Adj.R-Sqr.,Std.Err.Reg. ,Std.Dep.Var.,# Fitted,# Missing,"t(2.50%,384)",Confidence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.885,0.883,0.569,1.664,392,0,1.966,95.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

"Coefficient Estimates:    Model 3 for GallonsPer100Miles    (7 variables, n=392)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Variable,Coefficient,Std.Err.,t-Statistic,P-value,Lower95%,Upper95%,VIF,Std. Coeff.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Constant,9.481,0.805,11.784,0.000,7.899,11.062,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cylinders,0.063,0.042,1.483,0.139,-0.020,0.146,6.250,0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Horsepower100,1.105,0.226,4.897,0.000,0.661,1.548,9.096,0.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Origin.Eq.2,-0.214,0.092,-2.335,0.020,-0.394,-0.034,1.456,-0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Origin.Eq.3,-0.130,0.091,-1.440,0.151,-0.308,0.048,1.594,-0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seconds0to60,0.039,0.017,2.289,0.023,0.005440,0.072,2.600,0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weight1000lb,1.013,0.103,9.817,0.000,0.810,1.216,9.261,0.517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,-0.128,0.008863,-14.472,0.000,-0.146,-0.111,1.286,-0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

"Analysis of Variance:    Model 3 for GallonsPer100Miles    (7 variables, n=392)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,Deg. Freedom,Sum Squares,Mean Square,F-Statistic,P-value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regression,7,958.088,136.870,422.228,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual,384,124.478,0.324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,391,"1,083",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

"Error Distribution Statistics:    Model 3 for GallonsPer100Miles    (7 variables, n=392)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mean Error,RMSE,MAE,Minimum,Maximum,MAPE,A-D* stat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitted (n=392),0.000,0.564,0.412,-1.607,2.471,8.9%,3.03 (P=0.000),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,


Actual and Predicted -vs- Observation #,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,


,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,


















Residual -vs- Observation #,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,





















Residual -vs- Predicted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,





















Histogram of Residuals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,





















Normal Quantile Plot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,























End of Output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model:,Model 4,,,,,,,,,,,Color,Font,NoHeaders,,With P-value,Hi-res picture,,,No Comment,,,,Notes,12/14/18 1:45 PM on FACDS414 - Model 4 - AutoMPGmodel3.xlsx - RegressItPC - Version 2018.12.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/14/18 1:45 PM on FACDS414 - Model 4 - AutoMPGmodel3.xlsx - RegressItPC - Version 2018.12.07
Dependent Variable:,,GallonsPer100Miles,,,,,,,,,,,,,,"Model 4 (#vars=3, n=392, AdjRsq=0.88): GallonsPer100Miles << Horsepower100, Weight1000lb, Year","Model 4 preceding model was Model 3 (#vars=7, n=392, AdjRsq=0.883): GallonsPer100Miles << Cylinders, Horsepower100, Origin.Eq.2, Origin.Eq.3, Seconds0to60, Weight1000lb, Year","Model 4 last follower visited was Model 5 (#vars=3, n=362, AdjRsq=0.874): GallonsPer100MilesTo1981 << Horsepower100, Weight1000lb, Year","Model 4 following model is Model 5 (#vars=3, n=362, AdjRsq=0.874): GallonsPer100MilesTo1981 << Horsepower100, Weight1000lb, Year",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Independent Variables:,,,,,,,,,,,,,,,,,,,,,,,,,,"Actual and Predicted -vs- Observation #
Model 4 for GallonsPer100Miles    (3 variables, n=392)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Horsepower100, Weight1000lb, Year",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equation:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Predicted GallonsPer100Miles = 9.972 + 0.81*Horsepower100 + 1.245*Weight1000lb - 0.128*Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R code:,"Model.4 <- lm(GallonsPer100Miles ~ Horsepower100 +  Weight1000lb +  Year, data = AutoMPG)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Regression Statistics:    Model 4 for GallonsPer100Miles    (3 variables, n=392)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,R-Squared,Adj.R-Sqr.,Std.Err.Reg. ,Std.Dep.Var.,# Fitted,# Missing,"t(2.50%,388)",Confidence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.881,0.880,0.576,1.664,392,0,1.966,95.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

"Coefficient Estimates:    Model 4 for GallonsPer100Miles    (3 variables, n=392)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Variable,Coefficient,Std.Err.,t-Statistic,P-value,Lower95%,Upper95%,VIF,Std. Coeff.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Constant,9.972,0.703,14.192,0.000,8.591,11.354,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Horsepower100,0.810,0.159,5.106,0.000,0.498,1.122,4.386,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weight1000lb,1.245,0.069,18.113,0.000,1.110,1.380,4.009,0.635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,-0.128,0.008758,-14.640,0.000,-0.145,-0.111,1.225,-0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

"Analysis of Variance:    Model 4 for GallonsPer100Miles    (3 variables, n=392)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,Deg. Freedom,Sum Squares,Mean Square,F-Statistic,P-value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regression,3,953.655,317.885,956.789,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual,388,128.910,0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,391,"1,083",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

"Error Distribution Statistics:    Model 4 for GallonsPer100Miles    (3 variables, n=392)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mean Error,RMSE,MAE,Minimum,Maximum,MAPE,A-D* stat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitted (n=392),0.000,0.573,0.419,-1.549,2.662,9.0%,3.27 (P=0.000),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,


Actual and Predicted -vs- Observation #,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,


,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,


















Residual -vs- Observation #,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,





















Residual -vs- Predicted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,





















Histogram of Residuals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,





















Normal Quantile Plot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,























End of Output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model:,Model 5,,,,,,,,,,,Color,Font,NoHeaders,,With P-value,Editable,,,No Comment,,,,Notes,12/14/18 2:14 PM on FACDS414 - Model 5 - AutoMPGmodel7.xlsx - RegressItPC - Version 2018.12.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/14/18 2:14 PM on FACDS414 - Model 5 - AutoMPGmodel7.xlsx - RegressItPC - Version 2018.12.07,,,,,,,
Dependent Variable:,,GallonsPer100MilesTo1981,,,,,,,,,,,,,,"Model 5 (#vars=3, n=362, AdjRsq=0.874): GallonsPer100MilesTo1981 << Horsepower100, Weight1000lb, Year",No preceding model in this sequence.,No following model in this sequence.,,,,,,,,"Forecasts and 95.0% confidence limits for means and forecasts
Model 5 for GallonsPer100MilesTo1981    (3 variables, n=362)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Independent Variables:,,,,,,,,,,,,,,,,,,,,,,,,,,"Actual and Predicted -vs- Observation # with 95.0% confidence limits
Model 5 for GallonsPer100MilesTo1981    (3 variables, n=362)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Horsepower100, Weight1000lb, Year",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equation:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Predicted GallonsPer100MilesTo1981 = 10.208 + 0.763*Horsepower100 + 1.268*Weight1000lb - 0.132*Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R code:,"Model.5 <- lm(GallonsPer100MilesTo1981 ~ Horsepower100 +  Weight1000lb +  Year, data = AutoMPG)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Regression Statistics:    Model 5 for GallonsPer100MilesTo1981    (3 variables, n=362)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,R-Squared,Adj.R-Sqr.,Std.Err.Reg. ,Std.Dep.Var.,# Fitted,# Missing,"t(2.50%,358)",Confidence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.875,0.874,0.590,1.659,362,30,1.967,95.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

"Coefficient Estimates:    Model 5 for GallonsPer100MilesTo1981    (3 variables, n=362)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Variable,Coefficient,Std.Err.,t-Statistic,P-value,Lower95%,Upper95%,VIF,Std. Coeff.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Constant,10.208,0.794,12.856,0.000,8.647,11.770,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Horsepower100,0.763,0.165,4.624,0.000,0.439,1.088,4.362,0.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weight1000lb,1.268,0.072,17.701,0.000,1.127,1.409,3.971,0.660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,-0.132,0.010,-13.053,0.000,-0.152,-0.112,1.208,-0.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

"Analysis of Variance:    Model 5 for GallonsPer100MilesTo1981    (3 variables, n=362)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,Deg. Freedom,Sum Squares,Mean Square,F-Statistic,P-value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regression,3,869.107,289.702,832.882,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual,358,124.523,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,361,993.630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

"Error Distribution Statistics:    Model 5 for GallonsPer100MilesTo1981    (3 variables, n=362)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mean Error,RMSE,MAE,Minimum,Maximum,MAPE,A-D* stat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitted (n=362),0.000,0.587,0.431,-1.525,2.648,9.0%,2.89 (P=0.000),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,


"Forecasts:  Model 5 for GallonsPer100MilesTo1981    (3 variables, n=362)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs#,Forecast,StErrFcst,Lower95%F,Upper95%F,StErrMean,Lower95%M,Upper95%M,   Horsepower100,   Weight1000lb,        Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,3.384,0.594,2.216,4.552,0.070,3.247,3.521,0.88,2.605,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.168
364,3.428,0.594,2.261,4.596,0.069,3.293,3.564,0.88,2.64,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.168
365,3.118,0.594,1.949,4.287,0.074,2.972,3.264,0.88,2.395,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.169
