GallonsPer100Miles,GallonsPer100MilesTo1981,MPG,Cylinders,Displacement100ci,Horsepower100,Weight1000lb,Seconds0to60,Year,Year70To81,Origin,Origin.Eq.1,Origin.Eq.2,Origin.Eq.3,Name
366,3.323,0.594,2.155,4.491,0.069,3.188,3.459,0.85,2.575,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.168
367,3.252,0.594,2.084,4.420,0.069,3.116,3.388,0.84,2.525,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.168
368,3.564,0.594,2.397,4.732,0.069,3.429,3.700,0.9,2.735,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.168
369,3.744,0.594,2.577,4.912,0.069,3.609,3.879,0.92,2.865,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.168
370,2.485,0.595,1.315,3.655,0.078,2.331,2.638,0.74,1.98,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.170
371,2.496,0.594,1.327,3.665,0.073,2.352,2.640,0.68,2.025,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.169
372,2.426,0.595,1.257,3.595,0.075,2.279,2.574,0.68,1.97,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.169
373,2.585,0.594,1.417,3.753,0.070,2.447,2.722,0.63,2.125,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.168
374,2.638,0.594,1.470,3.806,0.072,2.497,2.779,0.7,2.125,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.168
375,2.820,0.596,1.649,3.991,0.082,2.658,2.982,0.88,2.16,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.171
376,2.778,0.594,1.609,3.946,0.072,2.636,2.919,0.75,2.205,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.168
377,2.790,0.594,1.622,3.958,0.069,2.654,2.926,0.7,2.245,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.168
378,2.412,0.594,1.243,3.581,0.075,2.265,2.559,0.67,1.965,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.169
379,2.412,0.594,1.243,3.581,0.075,2.265,2.559,0.67,1.965,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.169
380,2.450,0.594,1.281,3.619,0.074,2.305,2.595,0.67,1.995,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.169
381,3.983,0.595,2.814,5.153,0.076,3.833,4.133,1.1,2.945,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.169
382,3.881,0.594,2.713,5.049,0.070,3.743,4.020,0.85,3.015,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.168
383,3.389,0.594,2.221,4.558,0.072,3.248,3.531,0.92,2.585,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.168
384,3.859,0.595,2.688,5.030,0.080,3.701,4.017,1.12,2.835,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.171
385,3.521,0.594,2.353,4.690,0.073,3.378,3.664,0.96,2.665,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.169
386,3.056,0.594,1.887,4.224,0.072,2.913,3.198,0.84,2.37,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.169
387,3.837,0.594,2.669,5.005,0.069,3.702,3.972,0.9,2.95,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.168
388,3.603,0.594,2.436,4.771,0.068,3.470,3.737,0.86,2.79,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.168
389,2.507,0.594,1.339,3.675,0.071,2.368,2.646,0.52,2.13,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.168
390,2.960,0.594,1.791,4.129,0.075,2.814,3.107,0.84,2.295,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.169
391,3.341,0.594,2.173,4.508,0.067,3.208,3.473,0.79,2.625,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.167
392,3.484,0.594,2.317,4.652,0.068,3.351,3.617,0.82,2.72,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.167
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,






















Actual and Predicted -vs- Observation #,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,


,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,


















Residual -vs- Observation #,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,





















Residual -vs- Predicted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,





















Histogram of Residuals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,





















Normal Quantile Plot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,























End of Output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model:,Model.5.R,,,Mean:,R Script:,AutoMPG.Model.5.R.12.14.15.27.34.r,,,,12/14/2018 3:27:54 PM on FACDS414,,Color,Font,NoHeaders,NoGridlines,,,,,,,,,,
Dependent Variable:,,GallonsPer100Miles,,4.9125678,Out-of-sample test:  fixed with training set Year70To81 ,,,,,,,,,,,,,,,,,,,,
Independent Variables:,,,,,Variable selection:  all ,,,,,,,,,,,,,,,,,,,,
"Horsepower100,Weight1000lb,Year",,,,,,,,,,,,,,,,,,,,,,,,,
Equation:,,,,,,,,,,,,,,,,,,,,,,,,,
"Model.5.R <- lm( GallonsPer100Miles  ~  Horsepower100+Weight1000lb+Year ,data = AutoMPG)",,,,,,,,,,,,,,,,,,,,,,,,,

"Regression Statistics: Model.5.R for GallonsPer100Miles ( 3 variables,  n= 362 )",,,,,,,,,,,,,,,,,,,,,,,,,
,R-Squared,Adj.R-Sqr,Std.Err.Reg.,Std.Dep.Var,#Fitted,#Missing,Critical t,Confidence,,,,,,,,,,,,,,,,,
,0.875,0.874,0.590,1.659,362,0,1.967,95.0%,,,,,,,,,,,,,,,,,

"Coefficient Estimates: Model.5.R for GallonsPer100Miles ( 3 variables,  n= 362 )",,,,,,,,4,,,,,,,,,,,,,,,,,
Variable,Coefficient,Std.Err.,t statistic,P value,Lower95%,Upper95%,VIF,Std.Coeff.,,,,,,,,,,,,,,,,,
 Constant,10.208,0.794,12.856,0.000,8.647,11.770,0.000,0.000,,,,,,,,,,,,,,,,,
Horsepower100,0.763,0.165,4.624,0.000,0.439,1.088,4.362,0.181,,,,,,,,,,,,,,,,,
Weight1000lb,1.268,0.072,17.701,0.000,1.127,1.409,3.971,0.660,,,,,,,,,,,,,,,,,
Year,-0.132,0.010,-13.053,0.000,-0.152,-0.112,1.208,-0.268,,,,,,,,,,,,,,,,,

"Analysis of Variance: Model.5.R for GallonsPer100Miles ( 3 variables,  n= 362 )",,,,,,,,,,,,,,,,,,,,,,,,,
Source   ,Deg.Freedom,Sum Squares,Mean Square,F-statistic,P-value,,,,,,,,,,,,,,,,,,,,
Regression   ,3,869.107,289.702,832.882,0.000,,,,,,,,,,,,,,,,,,,,
Residual   ,358,124.523,0.348,,,,,,,,,,,,,,,,,,,,,,
Total   ,361,993.630,,,,,,,,,,,,,,,,,,,,,,,

"Error Distribution Statistics: Model.5.R for GallonsPer100Miles ( 3 variables,  n= 362 )",,,,,,,,,,,,,,,,,,,,,,,,,
,Mean Error,RMSE,MAE,Min,Max,MAPE,A-D* stat,,,,,,,,,,,,,,,,,,
Fitted (n= 362 ),0.000,0.587,0.431,-1.525,2.648,0.090,2.88 ( 0 ),,,,,,,,,,,,,,,,,,
Tested (n= 30 ),0.092,0.387,0.283,-1.250,0.800,,,,,,,,,,,,,,,,,,,,

Out-of-sample test:  fixed with training set Year70To81 ,,,,,,,,,,,,,,,,,,,,,,,,,
"Test RMSE/Train RMSE = 0.66 ,   Test StdDev/Train StdDev = 0.328",,,,,,,,,,,,,,,,,,,,,,,,,

"Test/Forecast Values:  Model.5.R  for  GallonsPer100Miles (3 variables, n=362)",,,,,,,,31,,,,,,,,,,,,,,,,,
Test Row#,Actual,Predicted,Lower95%,Upper95%,Std.Error.M,Residual,Std.Res.,AbsStdRes,,,,,,,,,,,,,,,,,
363,3.571,3.384,2.216,4.552,0.070,0.187,0.318,0.318,,,,,,,,,,,,,,,,,
364,3.704,3.428,2.261,4.596,0.069,0.275,0.467,0.467,,,,,,,,,,,,,,,,,
365,2.941,3.118,1.949,4.287,0.074,-0.177,-0.299,0.299,,,,,,,,,,,,,,,,,
366,3.226,3.323,2.155,4.491,0.069,-0.097,-0.165,0.165,,,,,,,,,,,,,,,,,
367,3.448,3.252,2.084,4.420,0.069,0.196,0.333,0.333,,,,,,,,,,,,,,,,,
368,3.704,3.564,2.397,4.732,0.069,0.139,0.236,0.236,,,,,,,,,,,,,,,,,
369,4.167,3.744,2.577,4.912,0.069,0.422,0.716,0.716,,,,,,,,,,,,,,,,,
370,2.778,2.485,1.315,3.655,0.078,0.293,0.497,0.497,,,,,,,,,,,,,,,,,
371,2.703,2.496,1.327,3.665,0.073,0.207,0.351,0.351,,,,,,,,,,,,,,,,,
372,3.226,2.426,1.257,3.595,0.075,0.800,1.356,1.356,,,,,,,,,,,,,,,,,
373,2.632,2.585,1.417,3.753,0.070,0.047,0.080,0.080,,,,,,,,,,,,,,,,,
374,2.778,2.638,1.470,3.806,0.072,0.140,0.237,0.237,,,,,,,,,,,,,,,,,
375,2.778,2.820,1.649,3.991,0.082,-0.042,-0.071,0.071,,,,,,,,,,,,,,,,,
376,2.778,2.778,1.609,3.946,0.072,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
377,2.941,2.790,1.622,3.958,0.069,0.151,0.256,0.256,,,,,,,,,,,,,,,,,
378,2.632,2.412,1.243,3.581,0.075,0.219,0.372,0.372,,,,,,,,,,,,,,,,,
379,3.125,2.412,1.243,3.581,0.075,0.713,1.209,1.209,,,,,,,,,,,,,,,,,
380,2.632,2.450,1.281,3.619,0.074,0.181,0.308,0.308,,,,,,,,,,,,,,,,,
381,4.000,3.983,2.814,5.153,0.076,0.017,0.029,0.029,,,,,,,,,,,,,,,,,
382,2.632,3.881,2.713,5.049,0.070,-1.250,-2.119,2.119,,,,,,,,,,,,,,,,,
383,3.846,3.389,2.221,4.558,0.072,0.457,0.775,0.775,,,,,,,,,,,,,,,,,
384,4.545,3.859,2.688,5.030,0.080,0.687,1.164,1.164,,,,,,,,,,,,,,,,,
385,3.125,3.521,2.353,4.690,0.073,-0.396,-0.672,0.672,,,,,,,,,,,,,,,,,
386,2.778,3.056,1.887,4.224,0.072,-0.278,-0.471,0.471,,,,,,,,,,,,,,,,,
387,3.704,3.837,2.669,5.005,0.069,-0.133,-0.226,0.226,,,,,,,,,,,,,,,,,
388,3.704,3.603,2.436,4.771,0.068,0.100,0.170,0.170,,,,,,,,,,,,,,,,,
389,2.273,2.507,1.339,3.675,0.071,-0.234,-0.397,0.397,,,,,,,,,,,,,,,,,
390,3.125,2.960,1.791,4.129,0.075,0.165,0.279,0.279,,,,,,,,,,,,,,,,,
391,3.571,3.341,2.173,4.508,0.067,0.231,0.391,0.391,,,,,,,,,,,,,,,,,
392,3.226,3.484,2.317,4.652,0.068,-0.258,-0.438,0.438,,,,,,,,,,,,,,,,,


Summary of Regression Model Results,,,,,,,,,,,,Color,Font,,,,,,,
,"Model 1 (#vars=1, n=392, AdjRsq=0.783): GallonsPer100Miles << Weight1000lb","Model 2 (#vars=8, n=392, AdjRsq=0.884): GallonsPer100Miles << Cylinders, Displacement100ci, Horsepower100, Origin.Eq.2, Origin.Eq.3, Seconds0to60, Weight1000lb, Year","Model 3 (#vars=7, n=392, AdjRsq=0.883): GallonsPer100Miles << Cylinders, Horsepower100, Origin.Eq.2, Origin.Eq.3, Seconds0to60, Weight1000lb, Year","Model 4 (#vars=3, n=392, AdjRsq=0.88): GallonsPer100Miles << Horsepower100, Weight1000lb, Year",,,,,,,,,,,,,,,,
Linear Model For GallonsPer100Miles,Model 1,Model 2,Model 3,Model 4,,,,,,,,,,,,,,,,
Run Time,12/14/18 1:39 PM,12/14/18 1:42 PM,12/14/18 1:43 PM,12/14/18 1:45 PM,,,,,,,,,,,,,,,,
# Fitted,392,392,392,392,,,,,,,,,,,,,,,,
Mean,4.782,4.782,4.782,4.782,,,,,,,,,,,,,,,,
Standard Deviation,1.664,1.664,1.664,1.664,,,,,,,,,,,,,,,,
Number Of Variables,1,8,7,3,,,,,,,,,,,,,,,,
Standard Error of Regression,0.776,0.566,0.569,0.576,,,,,,,,,,,,,,,,
R-squared,0.783,0.887,0.885,0.881,,,,,,,,,,,,,,,,
Adjusted R-squared,0.783,0.884,0.883,0.880,,,,,,,,,,,,,,,,
Mean Absolute Error,0.579,0.417,0.412,0.419,,,,,,,,,,,,,,,,
Mean Absolute Percentage Error,13.1%,9.0%,8.9%,9.0%,,,,,,,,,,,,,,,,
Maximum VIF,,22.938,9.261,4.386,,,,,,,,,,,,,,,,
Normality Test, * * *  , * * *  , * * *  , * * *  ,,,,,,,,,,,,,,,,



  Coefficients:,Model 1,Model 2,Model 3,Model 4,,,,,,,,,,,,,,,,
 Constant,-0.380  (0.008),9.392  (0.000),9.481  (0.000),9.972  (0.000),,,,,,,,,,,,,,,,
Cylinders,,0.150  (0.007),0.063  (0.139),,,,,,,,,,,,,,,,,
Displacement100ci,,-0.323  (0.014),,,,,,,,,,,,,,,,,,
Horsepower100,,1.275  (0.000),1.105  (0.000),0.810  (0.000),,,,,,,,,,,,,,,,
Origin.Eq.2,,-0.296  (0.002),-0.214  (0.020),,,,,,,,,,,,,,,,,
Origin.Eq.3,,-0.203  (0.033),-0.130  (0.151),,,,,,,,,,,,,,,,,
Seconds0to60,,0.034  (0.041),0.039  (0.023),,,,,,,,,,,,,,,,,
Weight1000lb,1.734  (0.000),1.125  (0.000),1.013  (0.000),1.245  (0.000),,,,,,,,,,,,,,,,
Year,,-0.131  (0.000),-0.128  (0.000),-0.128  (0.000),,,,,,,,,,,,,,,,


,"Model 5 (#vars=3, n=362, AdjRsq=0.874): GallonsPer100MilesTo1981 << Horsepower100, Weight1000lb, Year",,,,,,,,,,,,,,,,,,,
Linear Model For GallonsPer100MilesTo1981,Model 5,,,,,,,,,,,,,,,,,,,
Run Time,12/14/18 2:14 PM,,,,,,,,,,,,,,,,,,,
# Fitted,362,,,,,,,,,,,,,,,,,,,
Mean,4.913,,,,,,,,,,,,,,,,,,,
Standard Deviation,1.659,,,,,,,,,,,,,,,,,,,
Number Of Variables,3,,,,,,,,,,,,,,,,,,,
Standard Error of Regression,0.590,,,,,,,,,,,,,,,,,,,
R-squared,0.875,,,,,,,,,,,,,,,,,,,
Adjusted R-squared,0.874,,,,,,,,,,,,,,,,,,,
Mean Absolute Error,0.431,,,,,,,,,,,,,,,,,,,
Mean Absolute Percentage Error,9.0%,,,,,,,,,,,,,,,,,,,
Maximum VIF,4.362,,,,,,,,,,,,,,,,,,,
Normality Test, * * *  ,,,,,,,,,,,,,,,,,,,



  Coefficients:,Model 5,,,,,,,,,,,,,,,,,,,
 Constant,10.208  (0.000),,,,,,,,,,,,,,,,,,,
Horsepower100,0.763  (0.000),,,,,,,,,,,,,,,,,,,
Weight1000lb,1.268  (0.000),,,,,,,,,,,,,,,,,,,
Year,-0.132  (0.000),,,,,,,,,,,,,,,,,,,



R Linear Model For GallonsPer100Miles,Model.5.R,,,,,,,,,,,,,,,,,,,
Run Time,12/14/18 3:27 PM,,,,,,,,,,,,,,,,,,,
# Fitted,362,,,,,,,,,,,,,,,,,,,
Mean,4.913,,,,,,,,,,,,,,,,,,,
Standard Deviation,1.659,,,,,,,,,,,,,,,,,,,
#Variables,3,,,,,,,,,,,,,,,,,,,
Standard Error of Regression,0.590,,,,,,,,,,,,,,,,,,,
R-squared,0.875,,,,,,,,,,,,,,,,,,,
Adjusted R-squared,0.874,,,,,,,,,,,,,,,,,,,
Mean Absolute Error,0.431,,,,,,,,,,,,,,,,,,,
Mean Absolute Percentage Error,9.0%,,,,,,,,,,,,,,,,,,,
Maximum VIF,4.362,,,,,,,,,,,,,,,,,,,
Normality Test, * * *  ,,,,,,,,,,,,,,,,,,,
Mean Absolute Scaled Error,,,,,,,,,,,,,,,,,,,,
Residual Autocorrelation,,,,,,,,,,,,,,,,,,,,
Train/Test Conditions,Year70To81/*,,,,,,,,,,,,,,,,,,,
# Tested,30,,,,,,,,,,,,,,,,,,,
Test Mean Error,0.092,,,,,,,,,,,,,,,,,,,
Test RMSE,0.387,,,,,,,,,,,,,,,,,,,

  Coefficients:,Model.5.R,,,,,,,,,,,,,,,,,,,
 Constant,10.208  (0.000),,,,,,,,,,,,,,,,,,,
Horsepower100,0.763  (0.000),,,,,,,,,,,,,,,,,,,
Weight1000lb,1.268  (0.000),,,,,,,,,,,,,,,,,,,
Year,-0.132  (0.000),,,,,,,,,,,,,,,,,,,
Some sources for this data:,,,,,,,,,,,,,,NoGridlines
https://www.kaggle.com/mkeldridge/auto-mpg/data,,,,,,,,,,,,,,
https://archive.ics.uci.edu/ml/machine-learning-databases/auto-mpg/auto-mpg.data,,,,,,,,,,,,,,
https://archive.ics.uci.edu/ml/machine-learning-databases/auto-mpg/auto-mpg.names,,,,,,,,,,,,,,
http://vincentarelbundock.github.io/Rdatasets/datasets.html,,,,,,,,,,,,,,

Official description:,,,,,,,,,,,,,,
1. Title: Auto-Mpg Data,,,,,,,,,,,,,,

2. Sources:,,,,,,,,,,,,,,
   (a) Origin:  This dataset was taken from the StatLib library which is,,,,,,,,,,,,,,
                maintained at Carnegie Mellon University. The dataset was ,,,,,,,,,,,,,,
                used in the 1983 American Statistical Association Exposition.,,,,,,,,,,,,,,
"   (c) Date: July 7, 1993",,,,,,,,,,,,,,

3. Past Usage:,,,,,,,,,,,,,,
    -  See 2b (above),,,,,,,,,,,,,,
"    -  Quinlan,R. (1993). Combining Instance-Based and Model-Based Learning.",,,,,,,,,,,,,,
       In Proceedings on the Tenth International Conference of Machine ,,,,,,,,,,,,,,
"       Learning, 236-243, University of Massachusetts, Amherst. Morgan",,,,,,,,,,,,,,
       Kaufmann.,,,,,,,,,,,,,,

4. Relevant Information:,,,,,,,,,,,,,,

   This dataset is a slightly modified version of the dataset provided in,,,,,,,,,,,,,,
   the StatLib library.  In line with the use by Ross Quinlan (1993) in,,,,,,,,,,,,,,
"   predicting the attribute ""mpg"", 8 of the original instances were removed ",,,,,,,,,,,,,,
"   because they had unknown values for the ""mpg"" attribute.  The original ",,,,,,,,,,,,,,
"   dataset is available in the file ""auto-mpg.data-original"".",,,,,,,,,,,,,,

"   ""The data concerns city-cycle fuel consumption in miles per gallon,",,,,,,,,,,,,,,
    to be predicted in terms of 3 multivalued discrete and 5 continuous,,,,,,,,,,,,,,
"    attributes."" (Quinlan, 1993)",,,,,,,,,,,,,,

5. Number of Instances: 398,,,,,,,,,,,,,,

6. Number of Attributes: 9 including the class attribute,,,,,,,,,,,,,,

7. Attribute Information:,,,,,,,,,,,,,,

    1. mpg:           continuous,,,,,,,,,,,,,,
    2. cylinders:     multi-valued discrete,,,,,,,,,,,,,,
    3. displacement:  continuous,,,,,,,,,,,,,,
    4. horsepower:    continuous,,,,,,,,,,,,,,
    5. weight:        continuous,,,,,,,,,,,,,,
    6. acceleration:  continuous,,,,,,,,,,,,,,
    7. model year:    multi-valued discrete,,,,,,,,,,,,,,
    8. origin:        multi-valued discrete,,,,,,,,,,,,,,
    9. car name:      string (unique for each instance),,,,,,,,,,,,,,
